wgs84(x),wgs84(y),time_series,geometry,status2,ST_NO,NAME_C,NAME_E,ADDR_C,ADDR_E,ADMICODE,TM_X,TM_Y,ELEV,WR_DIST_NO,DEPTID,RV_NO,ST_NO1,REMARKS,LONGITUDE,LATITUDE,STATUS,TRI_NAME,TOWN_ID,SETST_NODA,IP,PORT,IP_SRC,TM_X97,TM_Y97,PERMISTYPE,SETTYPE,UNITTYPE,UNITNAME,USETYPE1,USETYPE2,USETYPE3,USETYPE4,USETYPE5,USETYPE6,ENAME,WNAME,SPECIFICPR,TOWNID,VILLAGE,TRINO2,TRINO3,DAMAREA,ISLIGHTNIN,ISSTEAL,ISDISASTER,LANDSUBSID,OBSITEMS,EQUIPTYPE,RAINPACKCN,ISFENCE,SPACE,RAINMOUTH,ISRT,TRANSSEQ1,TRANSSEQ2,ISCOLLECTI,COLLECTION,ISCHECK,NOTCHCEKRE,TRANSTYPEW,TRANSTYPEC,TRANSTYPET,OBSTYPE,NORMALOBST,SHORTOBSTY,SHORTOBSRE,SHORTOBSPL,SHORTOBSOT,SHORTOBS_S,PAUSEOBSRE,ISREPLACE,REPLACE_ST,PAUSEDATE,NEXTOBSDAT,OBSREMARKS,ISSOLAR,ISLOCALCAL,SUN_W,SUN_CNT,ISSUNSHINE,ISCOVER,SD,DRIVEDISTA,WALKDISTAN,MAINTAINCY,SOLARREMAR,STAFFOPERA,STAFFCOMPI,STNAME_E,NOTCHECKOT,CANCELNO,U_NO,X_84,Y_84
121.139028,22.838667,false,Point,現存,O1S65,利吉國小,LI JI GUO XIAO,臺東縣卑南鄉利吉村環山路10鄰12號(利吉國小),"No. 12,Neighborhood 10,Huanshan Rd.,Liji Village,Beinan Township,Taitung County 95492.",5,263440.57,2526632.86,130.0,40,8,2200,2200058,None,"121°8'20""","22°50'19""",NULL,NULL,1001404,00:00.0,10.116.28.1,4878,PROCAL,264268.95,2526425.11,1,1,5,利吉國小建築物頂樓,0,1,0,0,0,0,NULL,NULL,NULL,1001404,利吉村,220010,None,NULL,0,0,0,0,0,0,0,0,NULL,NULL,1,1,1,0,0,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,75,1,1,0,0,0,0,0,NULL,241,478,LI JI GUO XIAO,NULL,NULL,8,NULL,NULL
121.148051,24.625285,false,Point,現存,01D100,太閣南,TAIGENAN,新竹縣五峰鄉竹林村羅山15號(竹林國小分校後邊),"No.15,Luoshan, Zhulin Vil. , Wufeng Township, Hsinchu County",19,264159.4,2724487.3,940.0,10,2,1300,1300090,None,"121°8'53""","24°37'31""",NULL,上坪溪,1000413,00:00.0,010.116.22.020,NULL,TAICAN,264989.28,2724282.54,1,0,5,NULL,1,1,0,0,0,0,NULL,NULL,NULL,1000413,竹林村,130010,130011,NULL,0,2,1,0,0,0,1,1,250,100,1,7,1,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,3,0,3,NULL,205,207,TAIGENAN,NULL,NULL,8,NULL,NULL
121.158654,22.753492,false,Point,現存,01S610,台東(7),TAI DONG-7,臺東縣臺東市寶桑路24號(第八河川局),"No. 24,Baosang Rd., Taitung City, Taitung County",5,265464.8,2517203.0,31.0,40,8,2200,4000411,None,"121°9'31.0""","22°45'13.0""",NULL,新武呂溪,1001401,00:00.0,010.116.28.003,4913,PROCAL,266293.35,2516995.67,1,1,8,八河局,0,0,0,0,0,0,NULL,NULL,NULL,1001401,建國里,220010,None,NULL,2,1,2,0,0,0,1,0,120,0,1,7,8,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,0,9,3,NULL,241,478,TAI DONG-7,NULL,NULL,8,121.1,22.75
120.127656,23.216734,false,Point,現存,C0X280,將軍,Jiangjun,臺南市將軍區將貴里58號(將軍國小),NULL,6,159885.73,2568756.45,22.0,30,99,NULL,NULL,NULL,"120°07'39.56""","23°13'00.24""",NULL,NULL,6701600,00:00.0,NULL,NULL,NULL,160715.01,2568550.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6701600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jiangjun,NULL,NULL,15,NULL,NULL
120.145722,23.460653,false,Point,現存,C0M710,東石,Dongshi,嘉義縣東石鄉東石村3號(東石鄉公所),NULL,21,161894.56,2595758.73,15.0,30,99,NULL,NULL,NULL,"120°08'44.60""","23°27'38.35""",NULL,NULL,1001009,00:00.0,NULL,NULL,NULL,162723.81,2595553.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1001009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Dongshi,NULL,NULL,15,NULL,NULL
120.159667,23.382611,false,Point,現存,C0M750,布袋,Budai,嘉義縣布袋鎮龍江里2-2號(布袋消防分隊),NULL,21,163268.86,2587107.42,10.0,30,99,NULL,NULL,NULL,"120°09'34.80""","23°22'57.40""",NULL,NULL,1001003,00:00.0,NULL,NULL,NULL,164098.11,2586901.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1001003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Budai,NULL,NULL,15,NULL,NULL
120.174072,23.2321,false,Point,現存,C0X220,學甲,Xuejia,臺南市學甲區華宗路313號(學甲區公所),NULL,6,164646.44,2570430.47,26.0,30,99,NULL,NULL,NULL,"120°10'26.66""","23°13'55.56""",NULL,NULL,6701300,00:00.0,NULL,NULL,NULL,165475.69,2570224.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6701300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Xuejia,NULL,NULL,15,NULL,NULL
120.189422,23.703283,false,Point,現存,C0K530,臺西,Taixi,雲林縣台西鄉中山路110巷38號(臺西消防分隊),NULL,17,166511.45,2622604.03,12.0,20,99,NULL,NULL,NULL,"120°11'21.92""","23°42'11.82""",NULL,NULL,1000916,00:00.0,NULL,NULL,NULL,167340.67,2622398.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Taixi,NULL,NULL,15,NULL,NULL
120.230928,23.436364,false,Point,現存,C0M650,朴子,Puzi,嘉義縣朴子市竹村里36號(竹村國小),NULL,21,170585.52,2593019.71,20.0,30,99,NULL,NULL,NULL,"120°13'51.34""","23°26'10.91""",NULL,NULL,1001002,00:00.0,NULL,NULL,NULL,171414.74,2592814.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1001002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Puzi,NULL,NULL,15,NULL,NULL
120.237839,23.574658,false,Point,現存,C0K510,水林,Shuilin,雲林縣水林鄉水北村水林路12號(水林鄉公所),NULL,17,171373.01,2608331.69,10.0,20,99,NULL,NULL,NULL,"120°14'16.22""","23°34'28.77""",NULL,NULL,1000920,00:00.0,NULL,NULL,NULL,172202.22,2608126.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Shuilin,NULL,NULL,15,NULL,NULL
120.239506,23.274339,false,Point,現存,C0X230,鹽水,Yanshui,臺南市鹽水區竹埔里1號(竹埔派出所),NULL,6,171367.62,2575071.58,29.0,30,99,NULL,NULL,NULL,"120°14'22.22""","23°16'27.62""",NULL,NULL,6700200,00:00.0,NULL,NULL,NULL,172196.84,2574866.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6700200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yanshui,NULL,NULL,15,NULL,NULL
120.239936,23.371645,false,Point,現存,C0M520,東後寮,Donghouliao,嘉義縣義竹鄉東光村7號(台糖東後寮農場),NULL,21,171468.28,2585847.42,15.0,30,99,NULL,NULL,NULL,"120°14'23.77""","23°22'17.92""",NULL,NULL,1001010,00:00.0,NULL,NULL,NULL,172297.49,2585641.85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1001010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Donghouliao,NULL,NULL,15,NULL,NULL
120.244675,23.676692,false,Point,現存,C0K520,雲林東勢,Yunlindongshi,雲林縣東勢鄉東南村所前街3號(東勢鄉公所),NULL,17,172130.55,2619628.06,10.0,20,99,NULL,NULL,NULL,"120°14'40.83""","23°40'36.09""",NULL,NULL,1000914,00:00.0,NULL,NULL,NULL,172959.75,2619422.35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yunlindongshi,NULL,NULL,15,NULL,NULL
120.248153,23.228686,false,Point,現存,C0X060,下營,Xiaying,臺南市下營區仁里里下營國小附近,NULL,6,172226.13,2570011.22,19.0,30,99,NULL,NULL,NULL,"120°14'53.35""","23°13'43.27""",NULL,NULL,6700800,00:00.0,NULL,NULL,NULL,173055.35,2569805.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6700800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Xiaying,NULL,NULL,15,NULL,NULL
120.2825,23.494611,false,Point,現存,C0M740,六腳,Liujiao,嘉義縣六腳鄉蒜頭村73-2號(六腳消防分隊),NULL,21,175887.66,2599443.16,15.0,30,99,NULL,NULL,NULL,"120°16'57.00""","23°29'40.60""",NULL,NULL,1001008,00:00.0,NULL,NULL,NULL,176716.85,2599237.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1001008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Liujiao,NULL,NULL,15,NULL,NULL
120.283672,23.575803,false,Point,現存,C0K410,北港,Beigang,雲林縣北港鎮大同路565號(北港消防分隊),NULL,17,176052.28,2608434.28,20.0,20,99,NULL,NULL,NULL,"120°17'01.22""","23°34'32.89""",NULL,NULL,1000906,00:00.0,NULL,NULL,NULL,176881.47,2608228.63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Beigang,NULL,NULL,15,NULL,NULL
120.284911,22.674911,false,Point,現存,C0V810,左營,Zuoying,高雄市左營區左營大路1號(高雄市立海青高級工商職業學校資訊大樓樓頂),NULL,14,175689.67,2508667.85,32.0,30,99,NULL,NULL,NULL,"120°17'05.68""","22°40'29.68""",NULL,NULL,6400300,00:00.0,NULL,NULL,NULL,176518.89,2508462.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6400300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Zuoying,NULL,NULL,15,NULL,NULL
120.295503,23.692672,false,Point,現存,C0K430,褒忠,Baozhong,雲林縣褒忠鄉中正路451號(褒忠鄉公所),NULL,17,177323.73,2621371.36,30.0,20,99,NULL,NULL,NULL,"120°17'43.81""","23°41'33.62""",NULL,NULL,1000915,00:00.0,NULL,NULL,NULL,178152.91,2621165.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Baozhong,NULL,NULL,15,NULL,NULL
120.300231,23.413075,false,Point,現存,C0M780,鹿草,Lucao?,嘉義縣鹿草鄉西井村287號(鹿草鄉公所),NULL,21,177654.77,2590404.48,30.0,30,99,NULL,NULL,NULL,"120°18'00.83""","23°24'47.07""",NULL,NULL,1001011,00:00.0,NULL,NULL,NULL,178483.96,2590198.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1001011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lucao?,NULL,NULL,15,NULL,NULL
120.306892,23.651545,false,Point,現存,C0K500,元長,Yuanchang,雲林縣元長鄉長南村仁愛街2號(元長鄉公所),NULL,17,178463.13,2616810.83,12.0,20,99,NULL,NULL,NULL,"120°18'24.81""","23°39'05.56""",NULL,NULL,1000917,00:00.0,NULL,NULL,NULL,179292.31,2616605.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yuanchang,NULL,NULL,15,NULL,NULL
120.301366,23.578469,false,Point,現存,O1J81,北港(2),BEI GANG 2,雲林縣北港鎮成功路30號(北辰國小),"No.30, Chenggong Rd., Beigang Township, Yunlin County 651, Taiwan (R.O.C.)",17,177848.25,2608724.17,9.0,20,5,1540,3300780,None,"120°18'4.9""","23°34'42.5""",NULL,石榴班溪,1000906,00:00.0,010.116.25.006,4848,PROCAL,178689.0,2608515.0,1,1,5,北辰國小,0,1,0,0,0,0,NULL,NULL,NULL,1000906,NULL,154010,154011,NULL,3,3,3,1,0,0,1,0,200,20,1,8,8,1,4,1,0,1,0,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,0,2,0,3,NULL,222,222,BEI GANG 2,NULL,NULL,8,120.3,23.57
120.311032,23.701126,false,Point,現存,01K060,褒忠(2),BAO ZHONG-2,雲林縣褒忠鄉中勝路72號（褒忠國小）,"No72, Zhongsheng Rd., Baozhong Township, Yunlin County 634, Taiwan (R.O.C.)",17,178913.6,2622300.8,13.0,20,5,1530,3130130,None,"120°18'40""","23°42'4""",NULL,舊虎尾溪,1000915,00:00.0,010.116.25.013,4855,PROCAL,179741.25,2622094.16,1,0,5,褒忠國小,0,1,0,0,0,0,NULL,NULL,NULL,1000915,埔姜村,0,0,NULL,3,3,3,1,0,0,1,1,150,20,1,8,8,1,4,1,0,1,0,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,2,3,0,3,NULL,274,223,BAO ZHONG-2,NULL,NULL,8,NULL,NULL
120.312789,23.854225,false,Point,現存,C0G740,大城,Dacheng,彰化縣大城鄉東城村中平路185號(大城鄉公所),NULL,22,179173.21,2639254.68,24.0,20,99,NULL,NULL,NULL,"120°18'46.04""","23°51'15.21""",NULL,NULL,1000724,00:00.0,NULL,NULL,NULL,180002.38,2639048.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000724,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Dacheng,NULL,NULL,15,NULL,NULL
120.316682,23.31069,false,Point,現存,C0X250,新營,Xinying,臺南市新營區中正路30號(南瀛親子館),NULL,6,179284.33,2579059.78,33.0,30,99,NULL,NULL,NULL,"120°19'00.05""","23°18'38.48""",NULL,NULL,6700100,00:00.0,NULL,NULL,NULL,180111.73,2578852.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6700100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Xinying,NULL,NULL,15,120.31668,23.31068
120.323303,23.456792,false,Point,現存,C0M680,太保,Taibao,嘉義縣太保市太保里31號(太保市圖書館),NULL,21,180035.57,2595234.61,37.0,30,99,NULL,NULL,NULL,"120°19'23.89""","23°27'24.45""",NULL,NULL,1001001,00:00.0,NULL,NULL,NULL,180864.75,2595029.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1001001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Taibao,NULL,NULL,15,NULL,NULL
120.327161,22.876337,false,Point,現存,01P500,阿蓮(2),A LIAN -2,高雄市阿蓮區清蓮里中山路222號(水利會阿蓮工作站),"No.222, Zhongshan Rd., Alian Dist., Kaohsiung City",14,180135.0,2530955.0,21.0,30,6,1670,4700140,None,"120°19'38.0""","22°52'35.0""",NULL,阿公店溪,6402300,00:00.0,010.116.26.006,4862,PROCAL,180961.94,2530747.27,1,1,8,阿蓮工作站,0,0,0,0,0,0,NULL,NULL,NULL,6402300,清蓮村,None,None,NULL,3,3,3,0,0,0,1,0,200,60,1,7,8,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,1,0,3,NULL,462,462,A LIAN -2,NULL,NULL,8,120.3,22.87
120.337161,23.025694,false,Point,現存,01O710,虎頭埤,HU TOU PI,臺南市新化區東榮里中興路42巷36號(虎頭埤水庫),"No.36, Ln. 42, Jhongsing Rd.,Dongrong Vil., Sinhua Dist., Tainan City",6,181234.8,2547489.6,34.0,30,6,1650,4300080,None,"120°20'14.0""","23°1'32.0""",NULL,柴頭港溪排水,6701800,00:00.0,010.116.26.004,4860,PROCAL,182062.67,2547281.96,1,0,8,虎頭埤風景區,0,0,0,0,0,0,NULL,NULL,NULL,6701800,東榮里,165050,None,NULL,3,1,0,0,0,0,1,1,200,60,1,7,8,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,2,0,3,NULL,462,462,HU TOU PI,NULL,NULL,8,120.3,23.02
120.3376,23.555011,false,Point,現存,C0M790,新港,Xingang,嘉義縣新港鄉公園路28號(新港消防分隊),NULL,21,181546.47,2606105.19,15.0,30,99,NULL,NULL,NULL,"120°20'15.36""","23°33'18.04""",NULL,NULL,1001007,00:00.0,NULL,NULL,NULL,182375.64,2605899.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1001007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Xingang,NULL,NULL,15,NULL,NULL
120.354211,23.368095,false,Point,現存,C0X260,後壁,Houbi,臺南市後壁區後壁里129號(後壁圖書館),NULL,6,183149.45,2585397.42,39.0,30,99,NULL,NULL,NULL,"120°21'15.16""","23°22'05.14""",NULL,NULL,6700500,00:00.0,NULL,NULL,NULL,183978.62,2585191.85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6700500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Houbi,NULL,NULL,15,NULL,NULL
120.355339,22.803203,false,Point,現存,H1O082,竹仔腳,CHUTZUCHIAO,高雄市燕巢區工程路1號,"No.1, Gongcheng Rd., Yanchao Dist., Kaohsiung City 824, Taiwan (R.O.C.)",14,182991.0,2522844.0,46.0,30,13,1670,NULL,NULL,"120°21'19""","22°48'11""",NULL,阿公店溪,6402100,NULL,NULL,NULL,NULL,183817.92,2522635.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6402100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,以web service介接,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,288,288,CHUTZUCHIAO,NULL,NULL,8,NULL,NULL
120.359791,22.964959,false,Point,現存,01N860,崎頂,QI DING,臺南市龍崎區崎頂里(崎頂民眾服務站),"Qiding, Longqi Dist., Tainan City",6,183525.3,2540753.7,100.0,30,6,1650,4300150,None,"120°21'35.0""","22°57'54.0""",NULL,許縣溪,6703000,00:00.0,010.116.26.008,4864,PROCAL,184352.81,2540546.0,NULL,NULL,NULL,崎頂民眾服務社,0,0,0,0,0,0,NULL,NULL,NULL,6703000,崎頂村,165020,None,NULL,NULL,3,3,0,0,0,1,0,200,90,1,7,8,1,4,1,0,1,NULL,NULL,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,5,1,1,0,1,2,0,3,NULL,462,462,QI DING,NULL,NULL,8,120.3,22.96
